# HEADER
# ======
# label             si-id-delta52-circular
# harmonics         0
# main_harmonic     0 normal
# rescaling_factor  1.0
# units             mm   T.m T.m


# KParam    By[T]*Lamba[m]    Bx[T]*Lambda[m]
# ==========================================
06.17	1.680978e-02	1.680978e-02
06.28	1.674727e-02	1.674727e-02
06.39	1.668372e-02	1.668372e-02
06.50	1.661914e-02	1.661914e-02
06.61	1.655354e-02	1.655354e-02
06.72	1.648691e-02	1.648691e-02
06.83	1.641926e-02	1.641926e-02
06.94	1.635060e-02	1.635060e-02
07.05	1.628093e-02	1.628093e-02
07.16	1.621025e-02	1.621025e-02
07.27	1.613856e-02	1.613856e-02
07.38	1.606588e-02	1.606588e-02
07.49	1.599221e-02	1.599221e-02
07.60	1.591755e-02	1.591755e-02
07.71	1.584190e-02	1.584190e-02
07.82	1.576528e-02	1.576528e-02
07.93	1.568768e-02	1.568768e-02
08.04	1.560911e-02	1.560911e-02
08.15	1.552958e-02	1.552958e-02
08.26	1.544908e-02	1.544908e-02
08.37	1.536763e-02	1.536763e-02
08.48	1.528523e-02	1.528523e-02
08.59	1.520189e-02	1.520189e-02
08.70	1.511760e-02	1.511760e-02
08.81	1.503238e-02	1.503238e-02
08.92	1.494623e-02	1.494623e-02
09.03	1.485916e-02	1.485916e-02
09.14	1.477117e-02	1.477117e-02
09.25	1.468227e-02	1.468227e-02
09.36	1.459246e-02	1.459246e-02
09.47	1.450174e-02	1.450174e-02
09.58	1.441013e-02	1.441013e-02
09.69	1.431763e-02	1.431763e-02
09.80	1.422424e-02	1.422424e-02
09.91	1.412998e-02	1.412998e-02
10.02	1.403484e-02	1.403484e-02
10.13	1.393883e-02	1.393883e-02
10.24	1.384196e-02	1.384196e-02
10.35	1.374424e-02	1.374424e-02
10.46	1.364566e-02	1.364566e-02
10.57	1.354624e-02	1.354624e-02
10.68	1.344599e-02	1.344599e-02
10.79	1.334490e-02	1.334490e-02
10.90	1.324299e-02	1.324299e-02
11.01	1.314026e-02	1.314026e-02
11.12	1.303672e-02	1.303672e-02
11.23	1.293237e-02	1.293237e-02
11.34	1.282722e-02	1.282722e-02
11.45	1.272128e-02	1.272128e-02
11.56	1.261455e-02	1.261455e-02
11.67	1.250704e-02	1.250704e-02
11.78	1.239876e-02	1.239876e-02
11.89	1.228971e-02	1.228971e-02
12.00	1.217991e-02	1.217991e-02
12.11	1.206935e-02	1.206935e-02
12.22	1.195804e-02	1.195804e-02
